,userId,geo,coordinates,timestamp,tweet,source,isretweeted,lang,lat,lon,polarity
800736704768442368,4849755747,,,1479745482042,rt AT_USER el sobrino de carmena destina 8 millones de euros a subvenciones. carmenadas URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800736743997644800,2600296657,,,1479745491395,carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL vía AT_USER,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800736746350723072,1289033358,,,1479745491956,lisboa puente diciembre desde madrid 3 a 8 dic ahora solo 229 € pvp final y 07 a 11 dic 299 ... URL,"<a href=""http://bookingfax.com/"" rel=""nofollow"">Ofertas de Bookingfax</a>",False,es,null,null,null
800736748837990400,829175922,,,1479745492549,rt AT_USER carmena sancionará a las constructoras que gestionan la m30 por cobrar trabajos no realizados URL no contr…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800736759097102337,2642979744,,,1479745494995,"rt AT_USER 📝atención okupa , aquí viviendas gratis en bcn !!! el edificio no okupado de la concejala pro okupa de carmena https:…","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",True,es,null,null,null
800736784829157376,2217641094,,,1479745501130,"mal ejemplo. como se entere carmena lo de mis emisiones de metano, peligra mi integridad URL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,es,null,null,null
800736786846609408,2679292063,,,1479745501611,lisboa puente diciembre desde madrid 3 a 8 dic ahora solo 229 € pvp final y 07 a 11 dic 299 ... URL,"<a href=""http://bookingfax.com/"" rel=""nofollow"">Ofertas de Bookingfax</a>",False,es,null,null,null
800736801820385281,362016890,,,1479745505181,carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800736818001915904,592430650,,,1479745509039,"te puede gustar o no milito y lo podemos discutir, ahora a decir que es un fracasado me parece algo totalmente estupido. hablemos sin bronca","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800736835269902336,246912717,,,1479745513156,rt AT_USER carmena expedienta a constructoras que gestionan la m30(ferrovial-dragados)por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800736843251777536,2339411978,,,1479745515059,"rt AT_USER ¡querida, maría!: podemos es la oportunidad para el bien común. ¡el enemigo es rajoy! sin excusas. te busco en el a… ","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800736877745676289,550020121,,,1479745523283,"rt AT_USER gracias griezmann, ahora todos los madridistas no te querrar en el madrid, te quiero. URL","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800736909861470208,311568744,,,1479745530940,"rt AT_USER ahora que el edil de economía de carmena admite que graba a empresas en secreto, las empresas del brexit van a venir a madri…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737079156244482,614572937,,,1479745571303,rt AT_USER el ayuntamiento de madrid junto con el foro de empresas por madrid lanza dos programas de aceleración de startups htt…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800737138237198336,3302483477,,,1479745585389,rt AT_USER empezamos a sentirnos orgullosos de nuestras instituciones. luz y taquígrafos en el ayto. gracias a AT_USER https:…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737138228817920,230145544,,,1479745585387,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron… ,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",True,es,null,null,null
800737139709222913,1634105568,,,1479745585740,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737150475960320,469192668,,,1479745588307,temas de hoy: carmena expedienta a las constructoras que gestionan la m-30 por … URL see more URL,"<a href=""http://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>",False,es,null,null,null
800737189554311168,255563089,,,1479745597624,comienza la reunión entre cristóbal montoro y manuela carmena. todo un absurdo presupuestario. URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800737194218586113,4409959960,,,1479745598736,rt AT_USER carmena multará a ferrovial y dragados con 50.000 a 750.000 € x facturar trabajos en la m-30 que nunca hicieron.… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737219971530752,974783574,,,1479745604876,"rt AT_USER AT_USER madrid no necesita feminismo ni machismo, necesita igualdad y sentido común, apuntantelo carmena","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737248832552960,1480971229,,,1479745611757,"rt AT_USER q dice arrimadas q el populismo d podemos no da resultados, lo dirá x el superávit de 1000 millones de ""ahora madrid"" o yo…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737248631255040,183635072,,,1479745611709,"rt AT_USER q dice arrimadas q el populismo d podemos no da resultados, lo dirá x el superávit de 1000 millones de ""ahora madrid"" o yo…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800737264359903232,1104407635,,,1479745615459,rt AT_USER carmena multará a ferrovial y dragados con 50.000 a 750.000 € x facturar trabajos en la m-30 que nunca hicieron.… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800737271939010564,845899231,,,1479745617266,rt AT_USER los trabajos facturados que nuncia hicieron las constructoras que gestionan la m30 URL URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737284027019265,742038964543082496,,,1479745620148,rt AT_USER carmena multará a ferrovial y dragados con 50.000 a 750.000 € x facturar trabajos en la m-30 que nunca hicieron.… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737312921554944,252769248,,,1479745627037,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737364700262405,474256232,,,1479745639382,"rt AT_USER el concejal de carmena, carlos sánchez mato, colocó micrófonos ocultos sin autorización en el consejo de administra… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737407553310721,273631657,,,1479745649599,rt AT_USER carmena multará a ferrovial y dragados con 50.000 a 750.000 € x facturar trabajos en la m-30 que nunca hicieron.… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737420157153280,104858080,,,1479745652604,carmena da el sí a 200 pisos de cooperativistas junto al retiro URL inmobiliaria URL,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",False,es,null,null,null
800737424460644352,389782859,,,1479745653630,AT_USER AT_USER ahora podemos dormir tranquilas jajaj URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800737435382530049,301940608,,,1479745656234,"rt AT_USER las constructoras de la m30 amenazan: si carmena las sanciona por facturar trabajos que no han hecho, dejarán de cobrar por no…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737444240900096,1616037007,,,1479745658346,rt AT_USER drake también subió la foto de shawn a su ig podemos decir que básicamente ahora shawn es un fanboy goals,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737457058750464,2306747203,,,1479745661402,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800737530060492800,198674422,,,1479745678807,carmena también exprime al rastrillo solidario nuevo futuro. carmena o revienta... los bolsillos de los no afines.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800737535861358592,750743986189529088,,,1479745680190,"rt AT_USER q dice arrimadas q el populismo d podemos no da resultados, lo dirá x el superávit de 1000 millones de ""ahora madrid"" o yo…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800737546095316992,2410481007,,,1479745682630,rt AT_USER carmena multará a ferrovial y dragados con 50.000 a 750.000 € x facturar trabajos en la m-30 que nunca hicieron.… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737558082846720,4895418837,,,1479745685488,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737612889780224,2836299333,,,1479745698555,rt AT_USER carmena multará a ferrovial y dragados con 50.000 a 750.000 € x facturar trabajos en la m-30 que nunca hicieron.… ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800737611899760640,324904050,,,1479745698319,carmena abre 6 expedientes a calle 30 por malversar 22 millones de euros URL URL,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,es,null,null,null
800737613976129539,937417418,,,1479745698814,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737626483466241,915406680,,,1479745701796,"rt AT_USER ahoramadrid subvenciona con 1,5 millones a la asociación que dirigía su número dos nacho murgui.… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737630220496896,3075947895,,,1479745702687,rt AT_USER gran noticia gracias a AT_USER las instituciones de todos no son chiringuitos al servicio de unos pocos: URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737632250642432,2897899708,,,1479745703171,"carmena defenderá ante montoro los ""números envidiables"" del ayuntamiento de madrid URL vía AT_USER","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800737642111451136,790896071715262464,,,1479745705522,"carmena defenderá ante montoro los ""números envidiables"" de madrid URL vía AT_USER","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800737663393341441,376090265,,,1479745710596,carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos... URL by iescolar via AT_USER,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",False,es,null,null,null
800737670389465088,1180622503,,,1479745712264,"rt AT_USER ¡ahora por 0,47€! recomiendoleer un suburbio: sur de madrid 1954: ¿infierno o paraíso? URL URL","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800737677574344704,2714200253,,,1479745713977,rt AT_USER es lógico que los empresaurios quieran que gobierne el pp que nos roba el dinero para dárselo a ellos. la honradez… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800737689595215876,183635072,,,1479745716843,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800737730166751232,3075947895,,,1479745726516,rt AT_USER carmena abre seis procesos de sanción a constructoras que gestionan la m-30 por cobrar trabajos no realizados URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737733505351680,477762728,,,1479745727312,"rt AT_USER ""aumentar el gasto social"" consiste en llamar ""social"" a lo que te salga de los cojones, sobre todo para los amigos. https…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737814354821121,240785148,,,1479745746588,rt AT_USER carmena multará a ferrovial y dragados con 50.000 a 750.000 € x facturar trabajos en la m-30 que nunca hicieron.… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737837414948864,257053964,,,1479745752086,carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800737845531000832,394010567,,,1479745754021,carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800737846680240128,2541115050,,,1479745754295,"rt AT_USER las constructoras de la m30 amenazan: si carmena las sanciona por facturar trabajos que no han hecho, dejarán de cobrar por no…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737924291690497,892662385,,,1479745772799,"rt AT_USER ""aumentar el gasto social"" consiste en llamar ""social"" a lo que te salga de los cojones, sobre todo para los amigos. https…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737941651759104,2367782086,,,1479745776938,rt AT_USER estas eran las mamandurrias de aguirre URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737966712823808,781398283704995840,,,1479745782913,rt AT_USER comienza la reunión entre cristóbal montoro y manuela carmena. todo un absurdo presupuestario. URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800737974602362882,1296426758,,,1479745784794,rt AT_USER hay que acabar con los chorizos y con los choriceos. muy bien carmena.......!!!!! URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737976984674305,2546756401,,,1479745785362,"rt AT_USER carmena abre expedientes a 6 constructoras, entre ellas acs de florentino. esto es lo q no la perdonarán jamás, q s… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800737998492925952,306233545,,,1479745790490,rt AT_USER el gobierno de AT_USER expedienta a las empresas que gestionan la m-30 por facturar trabajos que nunca hicieron https:/…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738004469972992,163616204,,,1479745791915,ahora podemos filmar en vivo en instagramstories qué diverrrrrrtido. 😬,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,es,null,null,null
800738012346859520,143246257,,,1479745793793,rt AT_USER AT_USER AT_USER ahora podemos dormir tranquilas jajaj URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738018655092736,556862658,,,1479745795297,"rt AT_USER q dice arrimadas q el populismo d podemos no da resultados, lo dirá x el superávit de 1000 millones de ""ahora madrid"" o yo…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800738023986135045,707651179,,,1479745796568,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738033129705472,4924892908,,,1479745798748,"rt AT_USER el concejal de carmena, carlos sánchez mato, colocó micrófonos ocultos sin autorización en el consejo de administra… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738042738679808,177629342,,,1479745801039,"rt AT_USER gracias griezmann, ahora todos los madridistas no te querrar en el madrid, te quiero. URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738046241107968,2557051080,,,1479745801874,"AT_USER hable con carmena, seguro que legisla algo. o enchufa a algún sobrino para que estudie si habría que legislar algo.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800738055980281856,1296426758,,,1479745804196,"rt AT_USER carmena abre expedientes a 6 constructoras, entre ellas acs de florentino. esto es lo q no la perdonarán jamás, q s… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738061432786944,2579342646,,,1479745805496,rt AT_USER los trabajos facturados que nuncia hicieron las constructoras que gestionan la m30 URL URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800738063647379456,1281707412,,,1479745806024,"rt AT_USER el concejal de carmena, carlos sánchez mato, colocó micrófonos ocultos sin autorización en el consejo de administra… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738073122316290,419008875,,,1479745808283,| carmena y montoro se reúnen para tratar el incumplimiento del techo de gasto URL vía AT_USER,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800738123391127552,847952869,,,1479745820268,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800738124976492544,2770446845,,,1479745820646,"rt AT_USER ""aumentar el gasto social"" consiste en llamar ""social"" a lo que te salga de los cojones, sobre todo para los amigos. https…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738177296334848,1834611835,,,1479745833120,online en mi webcam aqui URL emitiendo ahora URL,"<a href=""http://videospornogratisfree.com/"" rel=""nofollow"">videospornogratisfree</a>",False,es,null,null,null
800738195273084928,382052569,,,1479745837406,"rt AT_USER antes se rieron los del barça y ahora nos reímos los del madrid, pero anda que los del atleti cómo os lo estaréis pasando…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738201430331392,359467193,,,1479745838874,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800738204550828032,164203598,,,1479745839618,rt AT_USER carmena multará a ferrovial y dragados con 50.000 a 750.000 € x facturar trabajos en la m-30 que nunca hicieron.… ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",True,es,null,null,null
800738209185468416,251820200,,,1479745840723,"ahora madrid subvenciona con 1,5 millones a la asociación que dirigía su número dos URL","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,es,null,null,null
800738209596579841,249807299,,,1479745840821,rt AT_USER comienza la reunión entre cristóbal montoro y manuela carmena. todo un absurdo presupuestario. URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800738297123250176,14641389,,,1479745861689,rt AT_USER los chanchullos de ladrones en la m - 30 son abortados por AT_USER será noticia en todas las portadas.… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738299581263873,184106722,,,1479745862275,AT_USER ahora podemos poner en la bio mi messi/justin ahr. conectate que necesito hablar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800738346272231424,771725589023711234,,,1479745873407,rt AT_USER empezamos a sentirnos orgullosos de nuestras instituciones. luz y taquígrafos en el ayto. gracias a AT_USER https:…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738357953392644,2879706255,,,1479745876192,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738388835868674,255989017,,,1479745883555,rt AT_USER | carmena y montoro se reúnen para tratar el incumplimiento del techo de gasto URL vía AT_USER,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800738390606016512,479776805,,,1479745883977,rt AT_USER regenerando q ya era hora.. carmena expedienta a seis constructoras por cobrar obras de la m-30 que nunca hicieron - ht…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738391788781568,2512927609,,,1479745884259,"si no dan soluciones no pagar impuestos. 390 asociaciones cobran de carmena,será verdad? menos mal que morirá antes de que la elijan más.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800738416233246720,717002187373748225,,,1479745890087,noticias ciudad madrid city elpais news nouvelles carmena abre seis expedientes por obras inacabadas en ... URL,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,es,null,null,null
800738427419267072,721314139,,,1479745892754,"rt AT_USER el concejal de carmena, carlos sánchez mato, colocó micrófonos ocultos sin autorización en el consejo de administra… ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800738452983709696,453884603,,,1479745898849,rt AT_USER | carmena y montoro se reúnen para tratar el incumplimiento del techo de gasto URL vía AT_USER,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738455282065408,3352178693,,,1479745899397,"rt AT_USER las constructoras de la m30 amenazan: si carmena las sanciona por facturar trabajos que no han hecho, dejarán de cobrar por no…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738474244636672,2483060122,,,1479745903918,loquendo ahora trabaja en los autobuses de madrid y estoy encantado de que le vaya tan bien.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,es,null,null,null
800738479105683456,621945193,,,1479745905077,rt AT_USER es lógico que los empresaurios quieran que gobierne el pp que nos roba el dinero para dárselo a ellos. la honradez… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738493529931776,4571210795,,,1479745908516,"rt AT_USER URL ayunt de carmena expedienta ferrovial y dragados. contratos firmados con gallardón,que se pagaron y…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738560693440512,112674642,,,1479745924529,"rt AT_USER receptor de la subvención de ahora madrid de 1,5m, emocionado mientras reflexiona sobre lo bonita que es la amistad… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738572177317888,192607495,,,1479745927267,de la serna se alinea con bbva contra carmena en la operación chamartín URL vía AT_USER,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800738574031290369,2178339775,,,1479745927709,rt AT_USER | carmena y montoro se reúnen para tratar el incumplimiento del techo de gasto URL vía AT_USER,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738624526499840,3183939634,,,1479745939748,"rt AT_USER el concejal de carmena, carlos sánchez mato, colocó micrófonos ocultos sin autorización en el consejo de administra… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738714829791232,235349318,,,1479745961278,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800738715538751488,583249824,,,1479745961447,rt AT_USER los trabajos facturados que nuncia hicieron las constructoras que gestionan la m30 URL URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800738717531074560,755456790,,,1479745961922,AT_USER “gestapillo” de carmena: pillan a un edil grabando a empresarios a escondidas URL vía AT_USER,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800738720282505216,112674642,,,1479745962578,"rt AT_USER el concejal de carmena, carlos sánchez mato, colocó micrófonos ocultos sin autorización en el consejo de administra… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738726313861120,2499362886,,,1479745964016,rt AT_USER los trabajos facturados que nuncia hicieron las constructoras que gestionan la m30 URL URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800738734341758976,775988391523586048,,,1479745965930,rt AT_USER de la serna se alinea con bbva contra carmena en la operación chamartín URL vía AT_USER,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800738738036948992,2178339775,,,1479745966811,"rt AT_USER carmena abre expedientes a 6 constructoras, entre ellas acs de florentino. esto es lo q no la perdonarán jamás, q s… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738756999450624,964416974,,,1479745971332,rt AT_USER los trabajos facturados que nuncia hicieron las constructoras que gestionan la m30 URL URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738795092066304,204790384,,,1479745980414,"rt AT_USER carmena dispara un 3.520% ‼️ el gasto en ""asociaciones y coordinación territorial"" URL URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738803426136069,4757305804,,,1479745982401,cachondísima y divertida! paty-madrid conectada ahora! no te la puedes perder! URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800738817225396224,621945193,,,1479745985691,"rt AT_USER las constructoras de la m30 amenazan: si carmena las sanciona por facturar trabajos que no han hecho, dejarán de cobrar por no…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738821109207041,49093076,,,1479745986617,rt AT_USER el ayuntamiento d AT_USER abre 6expedientes ante irregularidades de las empresas q explotan y mantienen la m30 https:/…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800738899702190080,338435220,,,1479746005355,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738910393565185,283245738,,,1479746007904,"rt AT_USER el concejal de carmena, carlos sánchez mato, colocó micrófonos ocultos sin autorización en el consejo de administra… ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800738941288779777,454152643,,,1479746015270,"rt AT_USER ¡madrid! en febrero AT_USER presentan ""ahora"". las entradas están volando, píllalas en AT_USER y… ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800738964533551105,725593955518320640,,,1479746020812,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738993419812864,2795043921,,,1479746027699,"rt AT_USER receptor de la subvención de ahora madrid de 1,5m, emocionado mientras reflexiona sobre lo bonita que es la amistad… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800738996469039104,945976825,,,1479746028426,"rt AT_USER en lisboa. en milán. y ahora en vuestra casa, de la cual sois desahuciados para iros a jugar casi a guadalajara. b… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
